time,	T,	w,	th
4.024,	31.6655,	-484.962,	1.66037
4.025,	31.5988,	-485.026,	1.17538
4.026,	31.5322,	-485.089,	0.690319
4.027,	31.4655,	-485.152,	0.205199
4.028,	31.3988,	-485.215,	-0.279984
4.029,	31.3322,	-485.277,	-0.76523
4.03,	31.2655,	-485.34,	-1.25054
4.031,	31.1988,	-485.402,	-1.73591
4.032,	31.1322,	-485.465,	-2.22134
4.033,	31.0655,	-485.527,	-2.70684
4.034,	30.9988,	-485.589,	3.09079
4.035,	30.9322,	-485.651,	2.60517
4.036,	30.8655,	-485.713,	2.11949
4.037,	30.7988,	-485.774,	1.63374
4.038,	30.7322,	-485.836,	1.14794
4.039,	30.6655,	-485.897,	0.66207
4.04,	30.5988,	-485.959,	0.176142
4.041,	30.5322,	-486.02,	-0.309847
4.042,	30.4655,	-486.081,	-0.795897
4.043,	30.3988,	-486.142,	-1.28201
4.044,	30.3322,	-486.202,	-1.76818
4.045,	30.2655,	-486.263,	-2.25441
4.046,	30.1988,	-486.323,	-2.74071
4.047,	30.1322,	-486.384,	3.05613
4.048,	30.0655,	-486.444,	2.56971
4.049,	29.9988,	-486.504,	2.08324
4.05,	29.9321,	-486.564,	1.5967
4.051,	29.8655,	-486.624,	1.11011
4.052,	29.7988,	-486.683,	0.623456
4.053,	29.7321,	-486.743,	0.136743
4.054,	29.6655,	-486.802,	-0.350029
4.055,	29.5988,	-486.862,	-0.836861
4.056,	29.5321,	-486.921,	-1.32375
4.057,	29.4655,	-486.98,	-1.8107
4.058,	29.3988,	-487.039,	-2.29771
4.059,	29.3321,	-487.097,	-2.78478
4.06,	29.2655,	-487.156,	3.01128
4.061,	29.1988,	-487.214,	2.52409
4.062,	29.1321,	-487.273,	2.03685
4.063,	29.0655,	-487.331,	1.54955
4.064,	28.9988,	-487.389,	1.06219
4.065,	28.9321,	-487.447,	0.574771
4.066,	28.8655,	-487.505,	0.0872949
4.067,	28.7988,	-487.562,	-0.400239
4.068,	28.7321,	-487.62,	-0.88783
4.069,	28.6655,	-487.677,	-1.37548
4.07,	28.5988,	-487.735,	-1.86318
4.071,	28.5321,	-487.792,	-2.35095
4.072,	28.4655,	-487.849,	-2.83877
4.073,	28.3988,	-487.906,	2.95654
4.074,	28.3321,	-487.962,	2.46861
4.075,	28.2655,	-488.019,	1.98062
4.076,	28.1988,	-488.075,	1.49257
4.077,	28.1321,	-488.132,	1.00447
4.078,	28.0654,	-488.188,	0.516306
4.079,	27.9988,	-488.244,	0.0280901
4.08,	27.9321,	-488.3,	-0.460182
4.081,	27.8654,	-488.356,	-0.94851
4.082,	27.7988,	-488.411,	-1.43689
4.083,	27.7321,	-488.467,	-1.92533
4.084,	27.6654,	-488.522,	-2.41383
4.085,	27.5988,	-488.577,	-2.90238
4.086,	27.5321,	-488.633,	2.8922
4.087,	27.4654,	-488.688,	2.40354
4.088,	27.3988,	-488.742,	1.91483
4.089,	27.3321,	-488.797,	1.42606
4.09,	27.2654,	-488.852,	0.937234
4.091,	27.1988,	-488.906,	0.448355
4.092,	27.1321,	-488.961,	-0.0405783
4.093,	27.0654,	-489.015,	-0.529566
4.094,	26.9988,	-489.069,	-1.01861
4.095,	26.9321,	-489.123,	-1.5077
4.096,	26.8654,	-489.177,	-1.99685
4.097,	26.7988,	-489.23,	-2.48606
4.098,	26.7321,	-489.284,	-2.97531
4.099,	26.6654,	-489.337,	2.81856
4.1,	26.5988,	-489.39,	2.3292
4.101,	26.5321,	-489.444,	1.83978
4.102,	26.4654,	-489.497,	1.35031
4.103,	26.3988,	-489.549,	0.860787
4.104,	26.3321,	-489.602,	0.371211
4.105,	26.2654,	-489.655,	-0.118418
4.106,	26.1988,	-489.707,	-0.608099
4.107,	26.1321,	-489.76,	-1.09783
4.108,	26.0654,	-489.812,	-1.58762
4.109,	25.9987,	-489.864,	-2.07746
4.11,	25.9321,	-489.916,	-2.56735
4.111,	25.8654,	-489.968,	-3.05729
4.112,	25.7987,	-490.019,	2.73591
4.113,	25.7321,	-490.071,	2.24586
4.114,	25.6654,	-490.122,	1.75576
4.115,	25.5987,	-490.173,	1.26562
4.116,	25.5321,	-490.225,	0.775417
4.117,	25.4654,	-490.276,	0.285167
4.118,	25.3987,	-490.326,	-0.205134
4.119,	25.3321,	-490.377,	-0.695486
4.12,	25.2654,	-490.428,	-1.18589
4.121,	25.1987,	-490.478,	-1.67634
4.122,	25.1321,	-490.529,	-2.16685
4.123,	25.0654,	-490.579,	-2.6574
4.124,	24.9987,	-490.629,	3.13518
4.125,	24.9321,	-490.679,	2.64453
4.126,	24.8654,	-490.729,	2.15383
4.127,	24.7987,	-490.778,	1.66307
4.128,	24.7321,	-490.828,	1.17227
4.129,	24.6654,	-490.877,	0.681417
4.13,	24.5987,	-490.926,	0.190515
4.131,	24.5321,	-490.976,	-0.300436
4.132,	24.4654,	-491.025,	-0.791436
4.133,	24.3987,	-491.073,	-1.28249
4.134,	24.3321,	-491.122,	-1.77358
4.135,	24.2654,	-491.171,	-2.26473
4.136,	24.1987,	-491.219,	-2.75592
4.137,	24.1321,	-491.268,	3.03602
4.138,	24.0654,	-491.316,	2.54473
4.139,	23.9987,	-491.364,	2.05339
4.14,	23.9321,	-491.412,	1.562
4.141,	23.8654,	-491.46,	1.07056
4.142,	23.7987,	-491.507,	0.579079
4.143,	23.7321,	-491.555,	0.0875484
4.144,	23.6654,	-491.602,	-0.40403
4.145,	23.5987,	-491.649,	-0.895656
4.146,	23.5321,	-491.696,	-1.38733
4.147,	23.4654,	-491.743,	-1.87905
4.148,	23.3987,	-491.79,	-2.37082
4.149,	23.3321,	-491.837,	-2.86263
4.15,	23.2654,	-491.884,	2.9287
4.151,	23.1987,	-491.93,	2.43679
4.152,	23.1321,	-491.976,	1.94484
4.153,	23.0654,	-492.023,	1.45284
4.154,	22.9987,	-492.069,	0.96079
4.155,	22.9321,	-492.115,	0.468699
4.156,	22.8654,	-492.16,	-0.023439
4.157,	22.7987,	-492.206,	-0.515622
4.158,	22.7321,	-492.252,	-1.00785
4.159,	22.6654,	-492.297,	-1.50013
4.16,	22.5987,	-492.342,	-1.99245
4.161,	22.5321,	-492.387,	-2.48481
4.162,	22.4654,	-492.432,	-2.97722
4.163,	22.3987,	-492.477,	2.81351
4.164,	22.3321,	-492.522,	2.32101
4.165,	22.2654,	-492.567,	1.82847
4.166,	22.1987,	-492.611,	1.33588
4.167,	22.1321,	-492.655,	0.843244
4.168,	22.0654,	-492.7,	0.350566
4.169,	21.9987,	-492.744,	-0.142155
4.17,	21.9321,	-492.788,	-0.634921
4.171,	21.8654,	-492.831,	-1.12773
4.172,	21.7987,	-492.875,	-1.62058
4.173,	21.7321,	-492.919,	-2.11348
4.174,	21.6654,	-492.962,	-2.60642
4.175,	21.5988,	-493.005,	-3.0994
4.176,	21.5321,	-493.048,	2.69075
4.177,	21.4654,	-493.091,	2.19768
4.178,	21.3988,	-493.134,	1.70457
4.179,	21.3321,	-493.177,	1.21142
4.18,	21.2654,	-493.22,	0.718217
4.181,	21.1988,	-493.262,	0.224976
4.182,	21.1321,	-493.304,	-0.268307
4.183,	21.0654,	-493.347,	-0.761632
4.184,	20.9988,	-493.389,	-1.255
4.185,	20.9321,	-493.431,	-1.74841
4.186,	20.8654,	-493.472,	-2.24186
4.187,	20.7988,	-493.514,	-2.73535
4.188,	20.7321,	-493.556,	3.0543
4.189,	20.6654,	-493.597,	2.56072
4.19,	20.5988,	-493.638,	2.0671
4.191,	20.5321,	-493.679,	1.57344
4.192,	20.4654,	-493.72,	1.07974
4.193,	20.3988,	-493.761,	0.586003
4.194,	20.3321,	-493.802,	0.0922213
4.195,	20.2654,	-493.843,	-0.401601
4.196,	20.1988,	-493.883,	-0.895464
4.197,	20.1321,	-493.923,	-1.38937
4.198,	20.0654,	-493.964,	-1.88331
4.199,	19.9988,	-494.004,	-2.37729
4.2,	19.9321,	-494.044,	-2.87132
4.201,	19.8654,	-494.083,	2.9178
4.202,	19.7988,	-494.123,	2.4237
4.203,	19.7321,	-494.163,	1.92956
4.204,	19.6654,	-494.202,	1.43538
4.205,	19.5988,	-494.241,	0.941155
4.206,	19.5321,	-494.28,	0.446894
4.207,	19.4654,	-494.319,	-0.0474059
4.208,	19.3988,	-494.358,	-0.541745
4.209,	19.3321,	-494.397,	-1.03612
4.21,	19.2654,	-494.436,	-1.53054
4.211,	19.1988,	-494.474,	-2.02499
4.212,	19.1321,	-494.512,	-2.51949
4.213,	19.0654,	-494.551,	-3.01402
4.214,	18.9988,	-494.589,	2.7746
4.215,	18.9321,	-494.627,	2.27999
4.216,	18.8654,	-494.664,	1.78534
4.217,	18.7988,	-494.702,	1.29066
4.218,	18.7321,	-494.74,	0.795941
4.219,	18.6654,	-494.777,	0.301183
4.22,	18.5988,	-494.814,	-0.193613
4.221,	18.5321,	-494.851,	-0.688446
4.222,	18.4654,	-494.888,	-1.18332
4.223,	18.3988,	-494.925,	-1.67822
4.224,	18.3321,	-494.962,	-2.17317
4.225,	18.2654,	-494.999,	-2.66815
4.226,	18.1988,	-495.035,	3.12002
4.227,	18.1321,	-495.071,	2.62497
4.228,	18.0654,	-495.107,	2.12988
4.229,	17.9988,	-495.144,	1.63475
4.23,	17.9321,	-495.179,	1.13959
4.231,	17.8654,	-495.215,	0.644395
4.232,	17.7988,	-495.251,	0.149162
4.233,	17.7321,	-495.286,	-0.346106
4.234,	17.6654,	-495.322,	-0.841411
4.235,	17.5988,	-495.357,	-1.33675
4.236,	17.5321,	-495.392,	-1.83212
4.237,	17.4654,	-495.427,	-2.32753
4.238,	17.3988,	-495.462,	-2.82298
4.239,	17.3321,	-495.497,	2.96473
4.24,	17.2654,	-495.531,	2.46921
4.241,	17.1988,	-495.566,	1.97366
4.242,	17.1321,	-495.6,	1.47808
4.243,	17.0654,	-495.634,	0.982463
4.244,	16.9988,	-495.669,	0.486812
4.245,	16.9321,	-495.702,	-0.00887391
4.246,	16.8654,	-495.736,	-0.504593
4.247,	16.7988,	-495.77,	-1.00035
4.248,	16.7321,	-495.803,	-1.49613
4.249,	16.6654,	-495.837,	-1.99195
4.25,	16.5988,	-495.87,	-2.48781
4.251,	16.5321,	-495.903,	-2.98369
4.252,	16.4654,	-495.936,	2.80357
4.253,	16.3988,	-495.969,	2.30762
4.254,	16.3321,	-496.002,	1.81163
4.255,	16.2654,	-496.034,	1.31562
4.256,	16.1988,	-496.067,	0.819565
4.257,	16.1321,	-496.099,	0.323482
4.258,	16.0654,	-496.131,	-0.172633
4.259,	15.9988,	-496.163,	-0.668781
4.26,	15.9321,	-496.195,	-1.16496
4.261,	15.8654,	-496.227,	-1.66117
4.262,	15.7988,	-496.259,	-2.15741
4.263,	15.7321,	-496.29,	-2.65369
4.264,	15.6654,	-496.322,	3.13319
4.265,	15.5988,	-496.353,	2.63685
4.266,	15.5321,	-496.384,	2.14048
4.267,	15.4655,	-496.415,	1.64408
4.268,	15.3988,	-496.446,	1.14765
4.269,	15.3321,	-496.477,	0.651192
4.27,	15.2655,	-496.507,	0.1547
4.271,	15.1988,	-496.538,	-0.341822
4.272,	15.1321,	-496.568,	-0.838375
4.273,	15.0655,	-496.598,	-1.33496
4.274,	14.9988,	-496.628,	-1.83157
4.275,	14.9321,	-496.658,	-2.32822
4.276,	14.8655,	-496.688,	-2.82489
4.277,	14.7988,	-496.718,	2.96159
4.278,	14.7321,	-496.747,	2.46486
4.279,	14.6655,	-496.777,	1.9681
4.28,	14.5988,	-496.806,	1.47131
4.281,	14.5321,	-496.835,	0.974487
4.282,	14.4655,	-496.864,	0.477637
4.283,	14.3988,	-496.893,	-0.0192415
4.284,	14.3321,	-496.922,	-0.516149
4.285,	14.2655,	-496.95,	-1.01308
4.286,	14.1988,	-496.979,	-1.51005
4.287,	14.1321,	-497.007,	-2.00704
4.288,	14.0655,	-497.035,	-2.50406
4.289,	13.9988,	-497.063,	-3.00111
4.29,	13.9321,	-497.091,	2.785
4.291,	13.8655,	-497.119,	2.28789
4.292,	13.7988,	-497.147,	1.79076
4.293,	13.7321,	-497.174,	1.2936
4.294,	13.6655,	-497.202,	0.796408
4.295,	13.5988,	-497.229,	0.299193
4.296,	13.5321,	-497.256,	-0.19805
4.297,	13.4655,	-497.283,	-0.695319
4.298,	13.3988,	-497.31,	-1.19262
4.299,	13.3321,	-497.337,	-1.68994
4.3,	13.2655,	-497.363,	-2.18729
4.301,	13.1988,	-497.39,	-2.68467
4.302,	13.1321,	-497.416,	3.10112
4.303,	13.0655,	-497.442,	2.60369
4.304,	12.9988,	-497.468,	2.10623
4.305,	12.9321,	-497.494,	1.60875
4.306,	12.8655,	-497.52,	1.11124
4.307,	12.7988,	-497.546,	0.61371
4.308,	12.7321,	-497.571,	0.116152
4.309,	12.6655,	-497.597,	-0.381432
4.31,	12.5988,	-497.622,	-0.879042
4.311,	12.5321,	-497.647,	-1.37668
4.312,	12.4655,	-497.672,	-1.87434
4.313,	12.3988,	-497.697,	-2.37202
4.314,	12.3321,	-497.722,	-2.86973
4.315,	12.2655,	-497.746,	2.91572
4.316,	12.1988,	-497.771,	2.41796
4.317,	12.1321,	-497.795,	1.92018
4.318,	12.0655,	-497.819,	1.42237
4.319,	11.9988,	-497.843,	0.924542
4.32,	11.9321,	-497.867,	0.426686
4.321,	11.8655,	-497.891,	-0.0711929
4.322,	11.7988,	-497.915,	-0.569096
4.323,	11.7321,	-497.938,	-1.06702
4.324,	11.6655,	-497.962,	-1.56497
4.325,	11.5988,	-497.985,	-2.06295
4.326,	11.5321,	-498.008,	-2.56094
4.327,	11.4655,	-498.031,	-3.05896
4.328,	11.3988,	-498.054,	2.72618
4.329,	11.3321,	-498.077,	2.22812
4.33,	11.2655,	-498.099,	1.73003
4.331,	11.1988,	-498.122,	1.23192
4.332,	11.1321,	-498.144,	0.733784
4.333,	11.0655,	-498.166,	0.235629
4.334,	10.9988,	-498.188,	-0.262548
4.335,	10.9321,	-498.21,	-0.760747
4.336,	10.8655,	-498.232,	-1.25897
4.337,	10.7988,	-498.254,	-1.75721
4.338,	10.7321,	-498.275,	-2.25548
4.339,	10.6655,	-498.297,	-2.75376
4.34,	10.5988,	-498.318,	3.03112
4.341,	10.5321,	-498.339,	2.53279
4.342,	10.4655,	-498.36,	2.03444
4.343,	10.3988,	-498.381,	1.53607
4.344,	10.3321,	-498.402,	1.03768
4.345,	10.2655,	-498.422,	0.539265
4.346,	10.1988,	-498.443,	0.040832
4.347,	10.1321,	-498.463,	-0.457621
4.348,	10.0655,	-498.483,	-0.956094
4.349,	9.99881,	-498.503,	-1.45459
4.35,	9.93215,	-498.523,	-1.9531
4.351,	9.86548,	-498.543,	-2.45163
4.352,	9.79881,	-498.563,	-2.95019
4.353,	9.73215,	-498.582,	2.83443
4.354,	9.66548,	-498.602,	2.33583
4.355,	9.59882,	-498.621,	1.83722
4.356,	9.53215,	-498.64,	1.33859
4.357,	9.46548,	-498.659,	0.839944
4.358,	9.39882,	-498.678,	0.341275
4.359,	9.33215,	-498.697,	-0.157412
4.36,	9.26548,	-498.715,	-0.656118
4.361,	9.19882,	-498.734,	-1.15484
4.362,	9.13215,	-498.752,	-1.65358
4.363,	9.06549,	-498.77,	-2.15235
4.364,	8.99882,	-498.788,	-2.65113
4.365,	8.93215,	-498.806,	3.13326
4.366,	8.86549,	-498.824,	2.63445
4.367,	8.79882,	-498.842,	2.13561
4.368,	8.73215,	-498.859,	1.63676
4.369,	8.66549,	-498.877,	1.1379
4.37,	8.59882,	-498.894,	0.639011
4.371,	8.53215,	-498.911,	0.140109
4.372,	8.46549,	-498.928,	-0.358811
4.373,	8.39882,	-498.945,	-0.857747
4.374,	8.33216,	-498.962,	-1.3567
4.375,	8.26549,	-498.978,	-1.85567
4.376,	8.19882,	-498.995,	-2.35466
4.377,	8.13216,	-499.011,	-2.85366
4.378,	8.06549,	-499.027,	2.93051
4.379,	7.99882,	-499.043,	2.43147
4.38,	7.93216,	-499.059,	1.93242
4.381,	7.86549,	-499.075,	1.43335
4.382,	7.79883,	-499.091,	0.934271
4.383,	7.73216,	-499.106,	0.435173
4.384,	7.66549,	-499.122,	-0.0639413
4.385,	7.59883,	-499.137,	-0.563071
4.386,	7.53216,	-499.152,	-1.06221
4.387,	7.46549,	-499.167,	-1.56137
4.388,	7.39883,	-499.182,	-2.06055
4.389,	7.33216,	-499.197,	-2.55974
4.39,	7.26549,	-499.211,	-3.05894
4.391,	7.19883,	-499.226,	2.72503
4.392,	7.13216,	-499.24,	2.22579
4.393,	7.0655,	-499.254,	1.72655
4.394,	6.99883,	-499.268,	1.22728
4.395,	6.93216,	-499.282,	0.728009
4.396,	6.8655,	-499.296,	0.22872
4.397,	6.79883,	-499.31,	-0.270583
4.398,	6.73216,	-499.323,	-0.769899
4.399,	6.6655,	-499.336,	-1.26923
4.4,	6.59883,	-499.35,	-1.76857
4.401,	6.53217,	-499.363,	-2.26793
4.402,	6.4655,	-499.376,	-2.7673
4.403,	6.39883,	-499.389,	3.01651
4.404,	6.33217,	-499.401,	2.51711
4.405,	6.2655,	-499.414,	2.0177
4.406,	6.19883,	-499.427,	1.51828
4.407,	6.13217,	-499.439,	1.01885
4.408,	6.0655,	-499.451,	0.519404
4.409,	5.99883,	-499.463,	0.0199472
4.41,	5.93217,	-499.475,	-0.479522
4.411,	5.8655,	-499.487,	-0.979003
4.412,	5.79883,	-499.499,	-1.4785
4.413,	5.73217,	-499.51,	-1.978
4.414,	5.6655,	-499.521,	-2.47752
4.415,	5.59883,	-499.533,	-2.97704
4.416,	5.53217,	-499.544,	2.8066
4.417,	5.4655,	-499.555,	2.30705
4.418,	5.39883,	-499.566,	1.80749
4.419,	5.33217,	-499.576,	1.30792
4.42,	5.2655,	-499.587,	0.808342
4.421,	5.19883,	-499.598,	0.308749
4.422,	5.13217,	-499.608,	-0.190853
4.423,	5.0655,	-499.618,	-0.690466
4.424,	4.99883,	-499.628,	-1.19009
4.425,	4.93217,	-499.638,	-1.68972
4.426,	4.8655,	-499.648,	-2.18937
4.427,	4.79883,	-499.658,	-2.68902
4.428,	4.73217,	-499.667,	3.09451
4.429,	4.6655,	-499.676,	2.59483
4.43,	4.59883,	-499.686,	2.09515
4.431,	4.53217,	-499.695,	1.59546
4.432,	4.4655,	-499.704,	1.09576
4.433,	4.39883,	-499.713,	0.596055
4.434,	4.33217,	-499.721,	0.0963376
4.435,	4.2655,	-499.73,	-0.403388
4.436,	4.19883,	-499.738,	-0.903122
4.437,	4.13217,	-499.747,	-1.40287
4.438,	4.0655,	-499.755,	-1.90262
4.439,	3.99883,	-499.763,	-2.40237
4.44,	3.93217,	-499.771,	-2.90214
4.441,	3.8655,	-499.779,	2.88127
4.442,	3.79883,	-499.786,	2.38149
4.443,	3.73217,	-499.794,	1.8817
4.444,	3.6655,	-499.801,	1.3819
4.445,	3.59883,	-499.809,	0.882093
4.446,	3.53217,	-499.816,	0.382281
4.447,	3.4655,	-499.823,	-0.117539
4.448,	3.39883,	-499.83,	-0.617365
4.449,	3.33217,	-499.836,	-1.1172
4.45,	3.2655,	-499.843,	-1.61704
4.451,	3.19883,	-499.849,	-2.11688
4.452,	3.13217,	-499.856,	-2.61674
4.453,	3.0655,	-499.862,	-3.1166
4.454,	2.99883,	-499.868,	2.66673
4.455,	2.93217,	-499.874,	2.16685
4.456,	2.8655,	-499.88,	1.66698
4.457,	2.79883,	-499.885,	1.16709
4.458,	2.73217,	-499.891,	0.667206
4.459,	2.6655,	-499.896,	0.167313
4.46,	2.59883,	-499.902,	-0.332586
4.461,	2.53217,	-499.907,	-0.83249
4.462,	2.4655,	-499.912,	-1.3324
4.463,	2.39883,	-499.917,	-1.83231
4.464,	2.33217,	-499.921,	-2.33223
4.465,	2.2655,	-499.926,	-2.83216
4.466,	2.19883,	-499.93,	2.9511
4.467,	2.13217,	-499.935,	2.45117
4.468,	2.0655,	-499.939,	1.95123
4.469,	1.99883,	-499.943,	1.45129
4.47,	1.93217,	-499.947,	0.951345
4.471,	1.8655,	-499.951,	0.451396
4.472,	1.79883,	-499.954,	-0.0485563
4.473,	1.73217,	-499.958,	-0.548512
4.474,	1.6655,	-499.961,	-1.04847
4.475,	1.59883,	-499.965,	-1.54844
4.476,	1.53217,	-499.968,	-2.0484
4.477,	1.4655,	-499.971,	-2.54837
4.478,	1.39883,	-499.974,	-3.04834
4.479,	1.33217,	-499.976,	2.73487
4.48,	1.2655,	-499.979,	2.23489
4.481,	1.19883,	-499.981,	1.73491
4.482,	1.13217,	-499.984,	1.23493
4.483,	1.0655,	-499.986,	0.734943
4.484,	0.998833,	-499.988,	0.234956
4.485,	0.932166,	-499.99,	-0.265033
4.486,	0.865499,	-499.992,	-0.765024
4.487,	0.798833,	-499.993,	-1.26502
4.488,	0.732166,	-499.995,	-1.76501
4.489,	0.665499,	-499.996,	-2.26501
4.49,	0.598833,	-499.998,	-2.765
4.491,	0.532166,	-499.999,	3.01818
4.492,	0.465499,	-500,	2.51818
4.493,	0.398833,	-500.001,	2.01818
4.494,	0.332166,	-500.001,	1.51818
4.495,	0.265499,	-500.002,	1.01818
4.496,	0.198833,	-500.002,	0.51818
4.497,	0.132166,	-500.003,	0.0181772
4.498,	0.0654992,	-500.003,	-0.481826
4.499,	0,	-500.003,	-0.981829
4.5,	0,	-500.003,	-1.48183
4.501,	0,	-500.003,	-1.98183
4.502,	0,	-500.003,	-2.48184
4.503,	0,	-500.003,	-2.98184
4.504,	0,	-500.003,	2.80134
4.505,	0,	-500.003,	2.30134
4.506,	0,	-500.003,	1.80134
4.507,	0,	-500.003,	1.30133
4.508,	0,	-500.003,	0.80133
4.509,	0,	-500.003,	0.301327
4.51,	0,	-500.003,	-0.198676
4.511,	0,	-500.003,	-0.698679
4.512,	0,	-500.003,	-1.19868
4.513,	0,	-500.003,	-1.69868
4.514,	0,	-500.003,	-2.19869
4.515,	0,	-500.003,	-2.69869
4.516,	0,	-500.003,	3.08449
4.517,	0,	-500.003,	2.58449
4.518,	0,	-500.003,	2.08449
4.519,	0,	-500.003,	1.58448
4.52,	0,	-500.003,	1.08448
4.521,	0,	-500.003,	0.584478
4.522,	0,	-500.003,	0.0844746
4.523,	0,	-500.003,	-0.415528
4.524,	0,	-500.003,	-0.915531
4.525,	0,	-500.003,	-1.41553
4.526,	0,	-500.003,	-1.91554
4.527,	0,	-500.003,	-2.41554
4.528,	0,	-500.003,	-2.91554
4.529,	0,	-500.003,	2.86764
4.53,	0,	-500.003,	2.36764
4.531,	0,	-500.003,	1.86763
4.532,	0,	-500.003,	1.36763
4.533,	0,	-500.003,	0.867628
4.534,	0,	-500.003,	0.367625
4.535,	0,	-500.003,	-0.132378
4.536,	0,	-500.003,	-0.632381
4.537,	0,	-500.003,	-1.13238
4.538,	0,	-500.003,	-1.63239
4.539,	0,	-500.003,	-2.13239
4.54,	0,	-500.003,	-2.63239
4.541,	0,	-500.003,	-3.1324
4.542,	0,	-500.003,	2.65079
4.543,	0,	-500.003,	2.15078
4.544,	0,	-500.003,	1.65078
4.545,	0,	-500.003,	1.15078
4.546,	0,	-500.003,	0.650775
4.547,	0,	-500.003,	0.150772
4.548,	0,	-500.003,	-0.349231
4.549,	0,	-500.003,	-0.849234
4.55,	0,	-500.003,	-1.34924
4.551,	0,	-500.003,	-1.84924
4.552,	0,	-500.003,	-2.34924
4.553,	0,	-500.003,	-2.84925
4.554,	0,	-500.003,	2.93394
4.555,	0,	-500.003,	2.43393
4.556,	0,	-500.003,	1.93393
4.557,	0,	-500.003,	1.43393
4.558,	0,	-500.003,	0.933925
4.559,	0,	-500.003,	0.433922
4.56,	0,	-500.003,	-0.0660807
4.561,	0,	-500.003,	-0.566084
4.562,	0,	-500.003,	-1.06609
4.563,	0,	-500.003,	-1.56609
4.564,	0,	-500.003,	-2.06609
4.565,	0,	-500.003,	-2.5661
4.566,	0,	-500.003,	-3.0661
4.567,	0,	-500.003,	2.71708
4.568,	0,	-500.003,	2.21708
4.569,	0,	-500.003,	1.71708
4.57,	0,	-500.003,	1.21708
4.571,	0,	-500.003,	0.717073
4.572,	0,	-500.003,	0.21707
4.573,	0,	-500.003,	-0.282933
4.574,	0,	-500.003,	-0.782936
4.575,	0,	-500.003,	-1.28294
4.576,	0,	-500.003,	-1.78294
4.577,	0,	-500.003,	-2.28295
4.578,	0,	-500.003,	-2.78295
4.579,	0,	-500.003,	3.00023
4.58,	0,	-500.003,	2.50023
4.581,	0,	-500.003,	2.00023
4.582,	0,	-500.003,	1.50023
4.583,	0,	-500.003,	1.00022
4.584,	0,	-500.003,	0.50022
4.585,	0,	-500.003,	0.000216961
4.586,	0,	-500.003,	-0.499786
4.587,	0,	-500.003,	-0.999789
4.588,	0,	-500.003,	-1.49979
4.589,	0,	-500.003,	-1.99979
4.59,	0,	-500.003,	-2.4998
4.591,	0,	-500.003,	-2.9998
4.592,	0,	-500.003,	2.78338
4.593,	0,	-500.003,	2.28338
4.594,	0,	-500.003,	1.78338
4.595,	0,	-500.003,	1.28337
4.596,	0,	-500.003,	0.78337
4.597,	0,	-500.003,	0.283367
4.598,	0,	-500.003,	-0.216636
4.599,	0,	-500.003,	-0.716639
4.6,	0,	-500.003,	-1.21664
4.601,	0,	-500.003,	-1.71664
4.602,	0,	-500.003,	-2.21665
4.603,	0,	-500.003,	-2.71665
4.604,	0,	-500.003,	3.06653
4.605,	0,	-500.003,	2.56653
4.606,	0,	-500.003,	2.06653
4.607,	0,	-500.003,	1.56652
4.608,	0,	-500.003,	1.06652
4.609,	0,	-500.003,	0.566517
4.61,	0,	-500.003,	0.0665145
4.611,	0,	-500.003,	-0.433488
4.612,	0,	-500.003,	-0.933491
4.613,	0,	-500.003,	-1.43349
4.614,	0,	-500.003,	-1.9335
4.615,	0,	-500.003,	-2.4335
4.616,	0,	-500.003,	-2.9335
4.617,	0,	-500.003,	2.84968
4.618,	0,	-500.003,	2.34968
4.619,	0,	-500.003,	1.84967
4.62,	0,	-500.003,	1.34967
4.621,	0,	-500.003,	0.849668
4.622,	0,	-500.003,	0.349665
4.623,	0,	-500.003,	-0.150338
4.624,	0,	-500.003,	-0.650341
4.625,	0,	-500.003,	-1.15034
4.626,	0,	-500.003,	-1.65035
4.627,	0,	-500.003,	-2.15035
4.628,	0,	-500.003,	-2.65035
4.629,	0,	-500.003,	3.13283
4.63,	0,	-500.003,	2.63283
4.631,	0,	-500.003,	2.13282
4.632,	0,	-500.003,	1.63282
4.633,	0,	-500.003,	1.13282
4.634,	0,	-500.003,	0.632815
4.635,	0,	-500.003,	0.132812
4.636,	0,	-500.003,	-0.367191
4.637,	0,	-500.003,	-0.867194
4.638,	0,	-500.003,	-1.3672
4.639,	0,	-500.003,	-1.8672
4.64,	0,	-500.003,	-2.3672
4.641,	0,	-500.003,	-2.86721
4.642,	0,	-500.003,	2.91598
4.643,	0,	-500.003,	2.41597
4.644,	0,	-500.003,	1.91597
4.645,	0,	-500.003,	1.41597
4.646,	0,	-500.003,	0.915965
4.647,	0,	-500.003,	0.415962
4.648,	0,	-500.003,	-0.0840408
4.649,	0,	-500.003,	-0.584044
4.65,	0,	-500.003,	-1.08405
4.651,	0,	-500.003,	-1.58405
4.652,	0,	-500.003,	-2.08405
4.653,	0,	-500.003,	-2.58406
4.654,	0,	-500.003,	-3.08406
4.655,	0,	-500.003,	2.69912
4.656,	0,	-500.003,	2.19912
4.657,	0,	-500.003,	1.69912
4.658,	0,	-500.003,	1.19912
4.659,	0,	-500.003,	0.699113
4.66,	0,	-500.003,	0.19911
4.661,	0,	-500.003,	-0.300893
4.662,	0,	-500.003,	-0.800896
4.663,	0,	-500.003,	-1.3009
4.664,	0,	-500.003,	-1.8009
4.665,	0,	-500.003,	-2.30091
4.666,	0,	-500.003,	-2.80091
